,day,open,high,low,close,volume
1222,2026-02-10 14:25:00,4.34,4.35,4.34,4.34,123400
1223,2026-02-10 14:26:00,4.34,4.35,4.34,4.35,94700
1224,2026-02-10 14:27:00,4.35,4.35,4.34,4.34,66900
1225,2026-02-10 14:28:00,4.34,4.35,4.34,4.34,138800
1226,2026-02-10 14:29:00,4.35,4.35,4.34,4.34,421600
1227,2026-02-10 14:30:00,4.35,4.35,4.34,4.35,949900
1228,2026-02-10 14:31:00,4.35,4.36,4.34,4.35,1008900
1229,2026-02-10 14:32:00,4.35,4.35,4.34,4.34,123000
1230,2026-02-10 14:33:00,4.35,4.35,4.34,4.35,151400
1231,2026-02-10 14:34:00,4.35,4.35,4.34,4.34,62100
1232,2026-02-10 14:35:00,4.35,4.35,4.34,4.35,417700
1233,2026-02-10 14:36:00,4.35,4.35,4.34,4.35,452000
1234,2026-02-10 14:37:00,4.34,4.35,4.34,4.35,242900
1235,2026-02-10 14:38:00,4.35,4.35,4.34,4.34,112900
1236,2026-02-10 14:39:00,4.34,4.35,4.34,4.35,252000
1237,2026-02-10 14:40:00,4.35,4.35,4.34,4.35,487300
1238,2026-02-10 14:41:00,4.35,4.35,4.34,4.35,291000
1239,2026-02-10 14:42:00,4.35,4.35,4.34,4.35,552200
1240,2026-02-10 14:43:00,4.35,4.35,4.34,4.35,530194
1241,2026-02-10 14:44:00,4.35,4.35,4.34,4.35,343100
1242,2026-02-10 14:45:00,4.34,4.35,4.34,4.34,188000
1243,2026-02-10 14:46:00,4.35,4.35,4.34,4.34,326000
1244,2026-02-10 14:47:00,4.35,4.35,4.34,4.34,648300
1245,2026-02-10 14:48:00,4.34,4.35,4.34,4.35,434700
1246,2026-02-10 14:49:00,4.34,4.35,4.33,4.34,754600
1247,2026-02-10 14:50:00,4.33,4.34,4.33,4.33,372000
1248,2026-02-10 14:51:00,4.33,4.34,4.33,4.34,1061900
1249,2026-02-10 14:52:00,4.33,4.34,4.33,4.34,453600
1250,2026-02-10 14:53:00,4.33,4.34,4.33,4.33,790400
1251,2026-02-10 14:54:00,4.34,4.35,4.33,4.34,1421800
1252,2026-02-10 14:55:00,4.34,4.35,4.33,4.33,1034200
1253,2026-02-10 14:56:00,4.33,4.34,4.32,4.32,1526800
1254,2026-02-10 14:57:00,4.32,4.33,4.32,4.33,1517000
1255,2026-02-10 15:00:00,4.32,4.32,4.32,4.32,4076015
1256,2026-02-11 09:31:00,4.35,4.43,4.32,4.4,5657200
1257,2026-02-11 09:32:00,4.4,4.42,4.37,4.41,2482100
1258,2026-02-11 09:33:00,4.41,4.41,4.38,4.4,1501800
1259,2026-02-11 09:34:00,4.4,4.4,4.35,4.36,906100
1260,2026-02-11 09:35:00,4.36,4.37,4.34,4.36,1411300
1261,2026-02-11 09:36:00,4.37,4.37,4.35,4.35,493500
1262,2026-02-11 09:37:00,4.36,4.36,4.35,4.36,581000
1263,2026-02-11 09:38:00,4.36,4.36,4.34,4.35,803000
1264,2026-02-11 09:39:00,4.35,4.38,4.34,4.38,830100
1265,2026-02-11 09:40:00,4.37,4.37,4.34,4.35,662600
1266,2026-02-11 09:41:00,4.35,4.35,4.32,4.33,832100
1267,2026-02-11 09:42:00,4.33,4.34,4.32,4.33,740600
1268,2026-02-11 09:43:00,4.33,4.34,4.32,4.32,1096500
1269,2026-02-11 09:44:00,4.33,4.33,4.32,4.33,449200
1270,2026-02-11 09:45:00,4.33,4.33,4.32,4.32,315700
1271,2026-02-11 09:46:00,4.32,4.35,4.32,4.35,758300
1272,2026-02-11 09:47:00,4.35,4.35,4.33,4.34,315400
1273,2026-02-11 09:48:00,4.34,4.34,4.32,4.32,287700
1274,2026-02-11 09:49:00,4.33,4.33,4.32,4.32,418300
1275,2026-02-11 09:50:00,4.32,4.33,4.31,4.32,2708500
1276,2026-02-11 09:51:00,4.31,4.32,4.31,4.31,713600
1277,2026-02-11 09:52:00,4.32,4.32,4.31,4.32,415300
1278,2026-02-11 09:53:00,4.32,4.32,4.31,4.31,292300
1279,2026-02-11 09:54:00,4.32,4.32,4.31,4.32,213800
1280,2026-02-11 09:55:00,4.31,4.32,4.31,4.31,110900
1281,2026-02-11 09:56:00,4.32,4.32,4.31,4.31,236300
1282,2026-02-11 09:57:00,4.32,4.32,4.31,4.31,334300
1283,2026-02-11 09:58:00,4.31,4.32,4.3,4.31,819000
1284,2026-02-11 09:59:00,4.32,4.32,4.31,4.31,199200
1285,2026-02-11 10:00:00,4.31,4.32,4.3,4.3,687500
1286,2026-02-11 10:01:00,4.31,4.32,4.3,4.31,513400
1287,2026-02-11 10:02:00,4.32,4.32,4.3,4.31,977000
1288,2026-02-11 10:03:00,4.31,4.31,4.3,4.31,335600
1289,2026-02-11 10:04:00,4.31,4.31,4.29,4.29,898000
1290,2026-02-11 10:05:00,4.29,4.31,4.29,4.31,535700
1291,2026-02-11 10:06:00,4.3,4.31,4.29,4.3,1115200
1292,2026-02-11 10:07:00,4.3,4.31,4.29,4.29,550400
1293,2026-02-11 10:08:00,4.3,4.3,4.29,4.29,220900
1294,2026-02-11 10:09:00,4.3,4.3,4.29,4.3,346700
1295,2026-02-11 10:10:00,4.3,4.3,4.28,4.29,678800
1296,2026-02-11 10:11:00,4.29,4.3,4.29,4.29,95200
1297,2026-02-11 10:12:00,4.3,4.3,4.29,4.29,100200
1298,2026-02-11 10:13:00,4.29,4.3,4.29,4.29,475400
1299,2026-02-11 10:14:00,4.29,4.3,4.28,4.28,323000
1300,2026-02-11 10:15:00,4.28,4.29,4.27,4.28,1039400
1301,2026-02-11 10:16:00,4.28,4.29,4.27,4.27,240200
1302,2026-02-11 10:17:00,4.28,4.28,4.27,4.27,311900
1303,2026-02-11 10:18:00,4.27,4.29,4.27,4.29,810100
1304,2026-02-11 10:19:00,4.29,4.29,4.28,4.28,118200
1305,2026-02-11 10:20:00,4.29,4.29,4.28,4.28,195700
1306,2026-02-11 10:21:00,4.29,4.29,4.28,4.29,81100
1307,2026-02-11 10:22:00,4.29,4.3,4.28,4.29,646900
1308,2026-02-11 10:23:00,4.29,4.3,4.29,4.3,162000
1309,2026-02-11 10:24:00,4.29,4.29,4.28,4.29,786200
1310,2026-02-11 10:25:00,4.28,4.29,4.28,4.29,258400
1311,2026-02-11 10:26:00,4.29,4.29,4.28,4.29,153200
1312,2026-02-11 10:27:00,4.29,4.29,4.28,4.29,485500
1313,2026-02-11 10:28:00,4.28,4.29,4.28,4.28,751300
1314,2026-02-11 10:29:00,4.28,4.29,4.27,4.28,428500
1315,2026-02-11 10:30:00,4.27,4.28,4.27,4.27,164900
1316,2026-02-11 10:31:00,4.28,4.28,4.27,4.27,192900
1317,2026-02-11 10:32:00,4.28,4.28,4.26,4.26,814200
1318,2026-02-11 10:33:00,4.27,4.28,4.26,4.26,1075100
1319,2026-02-11 10:34:00,4.27,4.28,4.26,4.27,769900
1320,2026-02-11 10:35:00,4.27,4.27,4.26,4.27,485400
1321,2026-02-11 10:36:00,4.27,4.27,4.26,4.26,532800
1322,2026-02-11 10:37:00,4.27,4.28,4.26,4.27,223800
1323,2026-02-11 10:38:00,4.27,4.29,4.27,4.29,981800
1324,2026-02-11 10:39:00,4.29,4.29,4.28,4.29,207700
1325,2026-02-11 10:40:00,4.29,4.3,4.29,4.3,62000
1326,2026-02-11 10:41:00,4.3,4.3,4.28,4.29,381000
1327,2026-02-11 10:42:00,4.29,4.3,4.28,4.29,164600
1328,2026-02-11 10:43:00,4.29,4.3,4.28,4.29,339600
1329,2026-02-11 10:44:00,4.29,4.3,4.29,4.29,125000
1330,2026-02-11 10:45:00,4.29,4.3,4.28,4.29,180300
1331,2026-02-11 10:46:00,4.3,4.3,4.29,4.29,64000
1332,2026-02-11 10:47:00,4.3,4.3,4.29,4.29,102000
1333,2026-02-11 10:48:00,4.3,4.3,4.29,4.3,11200
1334,2026-02-11 10:49:00,4.29,4.3,4.29,4.29,478500
1335,2026-02-11 10:50:00,4.29,4.3,4.29,4.29,318200
1336,2026-02-11 10:51:00,4.29,4.3,4.28,4.28,459900
1337,2026-02-11 10:52:00,4.29,4.29,4.28,4.28,828251
1338,2026-02-11 10:53:00,4.28,4.35,4.28,4.33,4833700
1339,2026-02-11 10:54:00,4.33,4.34,4.32,4.33,654900
1340,2026-02-11 10:55:00,4.32,4.35,4.32,4.35,1031900
1341,2026-02-11 10:56:00,4.35,4.35,4.33,4.34,658300
1342,2026-02-11 10:57:00,4.34,4.34,4.32,4.32,168500
1343,2026-02-11 10:58:00,4.32,4.36,4.32,4.36,687800
1344,2026-02-11 10:59:00,4.35,4.36,4.34,4.35,944200
1345,2026-02-11 11:00:00,4.34,4.35,4.34,4.34,175500
1346,2026-02-11 11:01:00,4.34,4.35,4.34,4.35,332800
1347,2026-02-11 11:02:00,4.35,4.37,4.34,4.37,895500
1348,2026-02-11 11:03:00,4.37,4.38,4.36,4.37,781200
1349,2026-02-11 11:04:00,4.37,4.37,4.36,4.37,167300
1350,2026-02-11 11:05:00,4.37,4.38,4.33,4.38,2178900
1351,2026-02-11 11:06:00,4.38,4.39,4.37,4.38,764400
1352,2026-02-11 11:07:00,4.37,4.38,4.36,4.37,378100
1353,2026-02-11 11:08:00,4.37,4.37,4.36,4.36,79800
1354,2026-02-11 11:09:00,4.36,4.37,4.36,4.37,92700
1355,2026-02-11 11:10:00,4.36,4.37,4.36,4.37,318700
1356,2026-02-11 11:11:00,4.36,4.37,4.35,4.36,308800
1357,2026-02-11 11:12:00,4.36,4.36,4.35,4.35,21700
1358,2026-02-11 11:13:00,4.35,4.36,4.35,4.36,72900
1359,2026-02-11 11:14:00,4.35,4.36,4.34,4.35,207600
1360,2026-02-11 11:15:00,4.35,4.37,4.35,4.37,518100
1361,2026-02-11 11:16:00,4.38,4.38,4.36,4.36,199600
1362,2026-02-11 11:17:00,4.36,4.37,4.35,4.35,33500
1363,2026-02-11 11:18:00,4.36,4.37,4.35,4.36,177900
1364,2026-02-11 11:19:00,4.36,4.36,4.35,4.35,78700
1365,2026-02-11 11:20:00,4.35,4.36,4.34,4.34,283300
1366,2026-02-11 11:21:00,4.35,4.35,4.34,4.35,122400
1367,2026-02-11 11:22:00,4.35,4.35,4.34,4.34,147400
1368,2026-02-11 11:23:00,4.34,4.35,4.34,4.34,86000
1369,2026-02-11 11:24:00,4.34,4.35,4.33,4.34,456100
1370,2026-02-11 11:25:00,4.34,4.35,4.34,4.34,165700
1371,2026-02-11 11:26:00,4.35,4.35,4.33,4.34,117000
1372,2026-02-11 11:27:00,4.33,4.35,4.33,4.34,215700
1373,2026-02-11 11:28:00,4.34,4.35,4.34,4.35,75100
1374,2026-02-11 11:29:00,4.34,4.35,4.34,4.35,391200
1375,2026-02-11 11:30:00,4.35,4.35,4.34,4.35,28300
1376,2026-02-11 13:01:00,4.35,4.35,4.33,4.33,446800
1377,2026-02-11 13:02:00,4.33,4.33,4.32,4.33,596400
1378,2026-02-11 13:03:00,4.32,4.33,4.32,4.32,86400
1379,2026-02-11 13:04:00,4.33,4.33,4.31,4.31,439600
1380,2026-02-11 13:05:00,4.31,4.31,4.29,4.31,891600
1381,2026-02-11 13:06:00,4.31,4.32,4.3,4.31,413800
1382,2026-02-11 13:07:00,4.3,4.32,4.3,4.32,320400
1383,2026-02-11 13:08:00,4.31,4.32,4.31,4.31,194300
1384,2026-02-11 13:09:00,4.31,4.32,4.31,4.31,362700
1385,2026-02-11 13:10:00,4.32,4.35,4.31,4.35,862000
1386,2026-02-11 13:11:00,4.34,4.37,4.34,4.37,1136100
1387,2026-02-11 13:12:00,4.36,4.38,4.35,4.37,1180900
1388,2026-02-11 13:13:00,4.37,4.38,4.36,4.37,460600
1389,2026-02-11 13:14:00,4.37,4.38,4.36,4.37,289900
1390,2026-02-11 13:15:00,4.37,4.37,4.34,4.35,181200
1391,2026-02-11 13:16:00,4.34,4.35,4.32,4.33,677600
1392,2026-02-11 13:17:00,4.34,4.34,4.33,4.34,422500
1393,2026-02-11 13:18:00,4.33,4.34,4.33,4.33,53200
1394,2026-02-11 13:19:00,4.34,4.34,4.32,4.34,270200
1395,2026-02-11 13:20:00,4.33,4.34,4.32,4.33,110300
1396,2026-02-11 13:21:00,4.34,4.34,4.33,4.33,152200
1397,2026-02-11 13:22:00,4.33,4.34,4.33,4.34,114400
1398,2026-02-11 13:23:00,4.33,4.34,4.33,4.33,134300
1399,2026-02-11 13:24:00,4.34,4.34,4.33,4.33,49800
1400,2026-02-11 13:25:00,4.34,4.34,4.33,4.34,317600
1401,2026-02-11 13:26:00,4.34,4.35,4.33,4.34,148100
1402,2026-02-11 13:27:00,4.35,4.35,4.34,4.34,35800
1403,2026-02-11 13:28:00,4.34,4.35,4.34,4.34,38000
1404,2026-02-11 13:29:00,4.35,4.35,4.34,4.34,35800
1405,2026-02-11 13:30:00,4.34,4.34,4.33,4.33,705300
1406,2026-02-11 13:31:00,4.34,4.34,4.33,4.34,86100
1407,2026-02-11 13:32:00,4.34,4.34,4.33,4.34,142200
1408,2026-02-11 13:33:00,4.34,4.34,4.32,4.32,164200
1409,2026-02-11 13:34:00,4.32,4.33,4.31,4.33,699800
1410,2026-02-11 13:35:00,4.32,4.33,4.32,4.33,49700
1411,2026-02-11 13:36:00,4.33,4.33,4.32,4.32,311800
1412,2026-02-11 13:37:00,4.33,4.33,4.32,4.32,82700
1413,2026-02-11 13:38:00,4.32,4.33,4.32,4.33,45900
1414,2026-02-11 13:39:00,4.33,4.33,4.32,4.33,36100
1415,2026-02-11 13:40:00,4.33,4.33,4.32,4.33,44000
1416,2026-02-11 13:41:00,4.32,4.33,4.31,4.33,512500
1417,2026-02-11 13:42:00,4.33,4.33,4.32,4.33,29800
1418,2026-02-11 13:43:00,4.33,4.33,4.32,4.33,174300
1419,2026-02-11 13:44:00,4.32,4.33,4.32,4.33,81300
1420,2026-02-11 13:45:00,4.33,4.33,4.32,4.33,132900
1421,2026-02-11 13:46:00,4.33,4.34,4.32,4.33,1231600
1422,2026-02-11 13:47:00,4.34,4.34,4.32,4.33,431600
1423,2026-02-11 13:48:00,4.32,4.33,4.32,4.33,79300
1424,2026-02-11 13:49:00,4.33,4.33,4.32,4.33,119800
1425,2026-02-11 13:50:00,4.33,4.34,4.32,4.33,203000
1426,2026-02-11 13:51:00,4.34,4.34,4.32,4.33,143000
1427,2026-02-11 13:52:00,4.33,4.34,4.32,4.33,134500
1428,2026-02-11 13:53:00,4.32,4.33,4.32,4.33,51200
1429,2026-02-11 13:54:00,4.32,4.33,4.32,4.33,90200
1430,2026-02-11 13:55:00,4.32,4.33,4.32,4.33,58700
1431,2026-02-11 13:56:00,4.32,4.33,4.32,4.33,82800
1432,2026-02-11 13:57:00,4.32,4.33,4.32,4.32,108200
1433,2026-02-11 13:58:00,4.32,4.33,4.32,4.33,88800
1434,2026-02-11 13:59:00,4.32,4.33,4.32,4.32,116400
1435,2026-02-11 14:00:00,4.32,4.33,4.32,4.32,145600
1436,2026-02-11 14:01:00,4.32,4.33,4.32,4.33,134100
1437,2026-02-11 14:02:00,4.33,4.33,4.32,4.33,43400
1438,2026-02-11 14:03:00,4.33,4.33,4.32,4.32,93800
1439,2026-02-11 14:04:00,4.33,4.33,4.31,4.31,582500
1440,2026-02-11 14:05:00,4.32,4.32,4.31,4.31,436000
1441,2026-02-11 14:06:00,4.32,4.32,4.31,4.31,31800
1442,2026-02-11 14:07:00,4.32,4.33,4.31,4.31,324400
1443,2026-02-11 14:08:00,4.32,4.32,4.31,4.31,155500
1444,2026-02-11 14:09:00,4.31,4.31,4.31,4.31,346500
1445,2026-02-11 14:10:00,4.31,4.31,4.3,4.3,89800
1446,2026-02-11 14:11:00,4.31,4.32,4.3,4.32,243400
1447,2026-02-11 14:12:00,4.31,4.32,4.3,4.31,244100
1448,2026-02-11 14:13:00,4.3,4.31,4.3,4.3,12600
1449,2026-02-11 14:14:00,4.31,4.31,4.3,4.3,34200
1450,2026-02-11 14:15:00,4.31,4.31,4.3,4.31,282000
1451,2026-02-11 14:16:00,4.3,4.31,4.3,4.3,42000
1452,2026-02-11 14:17:00,4.3,4.32,4.3,4.31,643700
1453,2026-02-11 14:18:00,4.31,4.32,4.3,4.31,178000
1454,2026-02-11 14:19:00,4.31,4.32,4.31,4.32,37000
1455,2026-02-11 14:20:00,4.32,4.32,4.31,4.31,42100
1456,2026-02-11 14:21:00,4.32,4.32,4.31,4.32,183000
1457,2026-02-11 14:22:00,4.31,4.32,4.31,4.31,305300
1458,2026-02-11 14:23:00,4.31,4.32,4.31,4.31,59500
1459,2026-02-11 14:24:00,4.31,4.32,4.31,4.31,38700
1460,2026-02-11 14:25:00,4.32,4.32,4.31,4.31,17100
1461,2026-02-11 14:26:00,4.31,4.32,4.31,4.32,25600
1462,2026-02-11 14:27:00,4.32,4.32,4.31,4.31,61900
1463,2026-02-11 14:28:00,4.31,4.32,4.31,4.31,290200
1464,2026-02-11 14:29:00,4.32,4.32,4.31,4.31,212900
1465,2026-02-11 14:30:00,4.31,4.31,4.3,4.3,200700
1466,2026-02-11 14:31:00,4.31,4.32,4.3,4.3,934400
1467,2026-02-11 14:32:00,4.31,4.31,4.3,4.3,113400
1468,2026-02-11 14:33:00,4.3,4.31,4.3,4.3,82300
1469,2026-02-11 14:34:00,4.3,4.31,4.3,4.3,87600
1470,2026-02-11 14:35:00,4.3,4.31,4.3,4.3,208700
1471,2026-02-11 14:36:00,4.3,4.31,4.3,4.3,228300
1472,2026-02-11 14:37:00,4.3,4.31,4.29,4.3,1053300
1473,2026-02-11 14:38:00,4.3,4.31,4.29,4.3,380400
1474,2026-02-11 14:39:00,4.3,4.3,4.29,4.3,94400
1475,2026-02-11 14:40:00,4.3,4.3,4.29,4.29,150700
1476,2026-02-11 14:41:00,4.29,4.31,4.29,4.3,256700
1477,2026-02-11 14:42:00,4.31,4.31,4.3,4.3,78500
1478,2026-02-11 14:43:00,4.31,4.31,4.3,4.3,121000
1479,2026-02-11 14:44:00,4.3,4.31,4.3,4.31,182200
1480,2026-02-11 14:45:00,4.3,4.31,4.3,4.3,225200
1481,2026-02-11 14:46:00,4.31,4.31,4.3,4.31,138100
1482,2026-02-11 14:47:00,4.31,4.31,4.3,4.31,168600
1483,2026-02-11 14:48:00,4.31,4.31,4.29,4.3,988700
1484,2026-02-11 14:49:00,4.31,4.31,4.29,4.3,317000
1485,2026-02-11 14:50:00,4.3,4.31,4.3,4.3,225500
1486,2026-02-11 14:51:00,4.31,4.31,4.3,4.31,162700
1487,2026-02-11 14:52:00,4.31,4.31,4.3,4.3,352700
1488,2026-02-11 14:53:00,4.3,4.31,4.29,4.29,544800
1489,2026-02-11 14:54:00,4.29,4.3,4.29,4.29,372900
1490,2026-02-11 14:55:00,4.29,4.3,4.29,4.3,238600
1491,2026-02-11 14:56:00,4.3,4.3,4.29,4.29,347300
1492,2026-02-11 14:57:00,4.3,4.3,4.29,4.3,582600
1493,2026-02-11 15:00:00,4.31,4.31,4.31,4.31,1387900
1494,2026-02-12 09:31:00,4.3,4.31,4.28,4.31,1605100
1495,2026-02-12 09:32:00,4.31,4.32,4.28,4.29,858500
1496,2026-02-12 09:33:00,4.29,4.3,4.27,4.28,988700
1497,2026-02-12 09:34:00,4.27,4.28,4.27,4.27,399700
1498,2026-02-12 09:35:00,4.28,4.29,4.27,4.28,649100
1499,2026-02-12 09:36:00,4.28,4.28,4.24,4.25,1841800
1500,2026-02-12 09:37:00,4.25,4.27,4.25,4.26,742100
1501,2026-02-12 09:38:00,4.26,4.28,4.26,4.26,429600
1502,2026-02-12 09:39:00,4.27,4.28,4.26,4.27,320200
1503,2026-02-12 09:40:00,4.27,4.28,4.26,4.26,368100
1504,2026-02-12 09:41:00,4.27,4.28,4.26,4.27,452900
1505,2026-02-12 09:42:00,4.27,4.28,4.25,4.26,577900
1506,2026-02-12 09:43:00,4.26,4.27,4.25,4.27,611100
1507,2026-02-12 09:44:00,4.27,4.27,4.25,4.25,1355800
1508,2026-02-12 09:45:00,4.26,4.27,4.25,4.26,500400
1509,2026-02-12 09:46:00,4.26,4.27,4.26,4.27,461400
1510,2026-02-12 09:47:00,4.26,4.27,4.25,4.25,965300
1511,2026-02-12 09:48:00,4.25,4.29,4.25,4.29,758300
1512,2026-02-12 09:49:00,4.29,4.31,4.29,4.31,909600
1513,2026-02-12 09:50:00,4.31,4.31,4.29,4.3,313700
1514,2026-02-12 09:51:00,4.3,4.3,4.29,4.3,255700
1515,2026-02-12 09:52:00,4.29,4.3,4.29,4.3,116900
1516,2026-02-12 09:53:00,4.3,4.3,4.29,4.3,102200
1517,2026-02-12 09:54:00,4.3,4.3,4.28,4.3,559400
1518,2026-02-12 09:55:00,4.3,4.31,4.29,4.3,421800
1519,2026-02-12 09:56:00,4.3,4.33,4.3,4.32,1113100
1520,2026-02-12 09:57:00,4.32,4.32,4.3,4.32,425200
1521,2026-02-12 09:58:00,4.32,4.32,4.31,4.31,208600
1522,2026-02-12 09:59:00,4.31,4.34,4.3,4.33,1369600
1523,2026-02-12 10:00:00,4.33,4.34,4.32,4.33,605900
1524,2026-02-12 10:01:00,4.33,4.33,4.31,4.32,403300
1525,2026-02-12 10:02:00,4.31,4.32,4.31,4.32,88400
1526,2026-02-12 10:03:00,4.31,4.33,4.31,4.31,236600
1527,2026-02-12 10:04:00,4.32,4.32,4.31,4.31,168200
1528,2026-02-12 10:05:00,4.31,4.32,4.31,4.31,62600
1529,2026-02-12 10:06:00,4.31,4.32,4.31,4.32,193300
1530,2026-02-12 10:07:00,4.32,4.32,4.3,4.31,1049500
1531,2026-02-12 10:08:00,4.32,4.33,4.31,4.32,582500
1532,2026-02-12 10:09:00,4.33,4.34,4.32,4.34,327700
1533,2026-02-12 10:10:00,4.34,4.34,4.33,4.34,200800
1534,2026-02-12 10:11:00,4.34,4.34,4.32,4.32,304900
1535,2026-02-12 10:12:00,4.32,4.33,4.32,4.32,131700
1536,2026-02-12 10:13:00,4.33,4.33,4.32,4.33,24200
1537,2026-02-12 10:14:00,4.33,4.33,4.32,4.32,78700
1538,2026-02-12 10:15:00,4.33,4.34,4.32,4.33,549000
1539,2026-02-12 10:16:00,4.33,4.33,4.32,4.32,73500
1540,2026-02-12 10:17:00,4.33,4.34,4.32,4.33,381500
1541,2026-02-12 10:18:00,4.33,4.34,4.32,4.34,358000
1542,2026-02-12 10:19:00,4.34,4.34,4.33,4.33,162900
1543,2026-02-12 10:20:00,4.34,4.34,4.33,4.33,40800
1544,2026-02-12 10:21:00,4.33,4.34,4.33,4.34,34700
1545,2026-02-12 10:22:00,4.34,4.34,4.33,4.34,39600
1546,2026-02-12 10:23:00,4.34,4.34,4.33,4.33,178400
1547,2026-02-12 10:24:00,4.33,4.34,4.33,4.33,109000
1548,2026-02-12 10:25:00,4.34,4.34,4.33,4.33,142900
1549,2026-02-12 10:26:00,4.34,4.34,4.32,4.33,297700
1550,2026-02-12 10:27:00,4.33,4.34,4.32,4.33,228300
1551,2026-02-12 10:28:00,4.33,4.33,4.32,4.33,67800
1552,2026-02-12 10:29:00,4.32,4.33,4.32,4.33,68200
1553,2026-02-12 10:30:00,4.33,4.33,4.32,4.33,183800
1554,2026-02-12 10:31:00,4.33,4.33,4.32,4.33,23100
1555,2026-02-12 10:32:00,4.33,4.33,4.32,4.33,31100
1556,2026-02-12 10:33:00,4.32,4.33,4.32,4.33,401400
1557,2026-02-12 10:34:00,4.33,4.33,4.32,4.33,125000
1558,2026-02-12 10:35:00,4.33,4.33,4.32,4.33,161000
1559,2026-02-12 10:36:00,4.32,4.33,4.32,4.33,194800
1560,2026-02-12 10:37:00,4.33,4.34,4.32,4.34,226700
1561,2026-02-12 10:38:00,4.33,4.34,4.33,4.34,10900
1562,2026-02-12 10:39:00,4.34,4.34,4.33,4.34,33900
1563,2026-02-12 10:40:00,4.34,4.34,4.33,4.33,172300
1564,2026-02-12 10:41:00,4.34,4.34,4.33,4.34,115600
1565,2026-02-12 10:42:00,4.34,4.34,4.33,4.34,79800
1566,2026-02-12 10:43:00,4.34,4.34,4.33,4.33,54700
1567,2026-02-12 10:44:00,4.33,4.34,4.33,4.33,184100
1568,2026-02-12 10:45:00,4.34,4.34,4.33,4.34,106600
1569,2026-02-12 10:46:00,4.34,4.34,4.33,4.33,399400
1570,2026-02-12 10:47:00,4.34,4.34,4.33,4.34,86200
1571,2026-02-12 10:48:00,4.34,4.34,4.33,4.33,146900
1572,2026-02-12 10:49:00,4.34,4.35,4.32,4.35,1024500
1573,2026-02-12 10:50:00,4.34,4.35,4.34,4.34,105100
1574,2026-02-12 10:51:00,4.35,4.37,4.35,4.37,1300600
1575,2026-02-12 10:52:00,4.37,4.38,4.36,4.38,1019000
1576,2026-02-12 10:53:00,4.37,4.38,4.36,4.38,360300
1577,2026-02-12 10:54:00,4.38,4.38,4.37,4.38,203900
1578,2026-02-12 10:55:00,4.38,4.38,4.37,4.38,367800
1579,2026-02-12 10:56:00,4.37,4.38,4.36,4.36,228400
1580,2026-02-12 10:57:00,4.37,4.37,4.36,4.36,64200
1581,2026-02-12 10:58:00,4.36,4.37,4.35,4.36,328700
1582,2026-02-12 10:59:00,4.35,4.35,4.34,4.34,105400
1583,2026-02-12 11:00:00,4.34,4.37,4.34,4.36,1625400
1584,2026-02-12 11:01:00,4.36,4.37,4.35,4.35,82300
1585,2026-02-12 11:02:00,4.35,4.36,4.35,4.36,24300
1586,2026-02-12 11:03:00,4.35,4.35,4.34,4.35,379300
1587,2026-02-12 11:04:00,4.35,4.35,4.34,4.35,42200
1588,2026-02-12 11:05:00,4.34,4.35,4.34,4.35,43200
1589,2026-02-12 11:06:00,4.35,4.35,4.34,4.35,250300
1590,2026-02-12 11:07:00,4.35,4.36,4.34,4.35,195100
1591,2026-02-12 11:08:00,4.36,4.36,4.35,4.35,76900
1592,2026-02-12 11:09:00,4.36,4.36,4.35,4.36,267300
1593,2026-02-12 11:10:00,4.36,4.37,4.35,4.37,299000
1594,2026-02-12 11:11:00,4.36,4.37,4.36,4.37,92900
1595,2026-02-12 11:12:00,4.37,4.37,4.36,4.37,35800
1596,2026-02-12 11:13:00,4.37,4.37,4.36,4.37,33600
1597,2026-02-12 11:14:00,4.37,4.37,4.36,4.37,15300
1598,2026-02-12 11:15:00,4.36,4.37,4.36,4.37,140400
1599,2026-02-12 11:16:00,4.36,4.37,4.36,4.36,146600
1600,2026-02-12 11:17:00,4.37,4.37,4.36,4.36,148100
1601,2026-02-12 11:18:00,4.37,4.37,4.35,4.35,181800
1602,2026-02-12 11:19:00,4.35,4.36,4.35,4.35,18600
1603,2026-02-12 11:20:00,4.35,4.36,4.35,4.35,224600
1604,2026-02-12 11:21:00,4.35,4.35,4.34,4.34,114200
1605,2026-02-12 11:22:00,4.35,4.35,4.34,4.35,49000
1606,2026-02-12 11:23:00,4.34,4.35,4.34,4.35,106500
1607,2026-02-12 11:24:00,4.34,4.35,4.34,4.35,56500
1608,2026-02-12 11:25:00,4.34,4.35,4.34,4.35,396600
1609,2026-02-12 11:26:00,4.34,4.35,4.34,4.34,71600
1610,2026-02-12 11:27:00,4.35,4.35,4.34,4.34,4600
1611,2026-02-12 11:28:00,4.34,4.35,4.34,4.35,157400
1612,2026-02-12 11:29:00,4.34,4.36,4.34,4.36,205000
1613,2026-02-12 11:30:00,4.35,4.36,4.35,4.36,277400
1614,2026-02-12 13:01:00,4.35,4.42,4.35,4.4,5087062
1615,2026-02-12 13:02:00,4.4,4.41,4.39,4.4,763800
1616,2026-02-12 13:03:00,4.4,4.41,4.39,4.4,673000
1617,2026-02-12 13:04:00,4.4,4.4,4.38,4.39,288000
1618,2026-02-12 13:05:00,4.39,4.39,4.38,4.38,119400
1619,2026-02-12 13:06:00,4.38,4.39,4.38,4.38,144300
